flow_id,rflow_id,name,uploader,num_duplicates,ignore
17921,17921,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.linear_model._stochastic_gradient.SGDClassifier),step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17952,17952,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.linear_model._stochastic_gradient.SGDClassifier),step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17885,17885,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.linear_model._stochastic_gradient.SGDClassifier),step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17874,17874,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.linear_model._stochastic_gradient.SGDClassifier),step_1=sklearn.svm._classes.SVC)",12269,1,0
17900,17900,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.linear_model._stochastic_gradient.SGDClassifier),step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17897,17897,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17920,17920,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17889,17889,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17908,17908,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17965,17965,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17904,17904,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17942,17942,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.svm._classes.SVC)",12269,1,0
17929,17929,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
18285,18285,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
18284,18284,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
18295,18295,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
18290,18290,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
18445,18445,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
18296,18296,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
18292,18292,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.svm._classes.SVC)",12269,1,0
18282,18282,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17886,17886,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17882,17882,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17944,17944,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17896,17896,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17864,17864,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17931,17931,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17878,17878,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17898,17898,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.svm._classes.SVC),step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17970,17970,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17977,17977,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17967,17967,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17959,17959,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17939,17939,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17953,17953,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17946,17946,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17923,17923,"sklearn.pipeline.Pipeline(step_0=automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),step_1=sklearn.svm._classes.SVC)",12269,1,0
17810,17810,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17759,17759,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17809,17809,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17804,17804,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17811,17811,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
18297,18297,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
18288,18288,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17842,17842,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.svm._classes.SVC)",12269,1,0
17805,17805,"sklearn.pipeline.Pipeline(step_0=sklearn.cluster._agglomerative.FeatureAgglomeration,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17802,17802,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17753,17753,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17735,17735,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17750,17750,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17738,17738,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17961,17961,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17733,17733,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.svm._classes.SVC)",12269,1,0
17808,17808,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._factor_analysis.FactorAnalysis,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17827,17827,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17727,17727,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17829,17829,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17800,17800,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17806,17806,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17919,17919,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17851,17851,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.svm._classes.SVC)",12269,1,0
17813,17813,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._fastica.FastICA,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17814,17814,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17739,17739,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17770,17770,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17786,17786,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17816,17816,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
18293,18293,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17838,17838,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.svm._classes.SVC)",12269,1,0
17828,17828,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._kernel_pca.KernelPCA,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17863,17863,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17831,17831,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17853,17853,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17825,17825,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17795,17795,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17911,17911,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17782,17782,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.svm._classes.SVC)",12269,1,0
17826,17826,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._pca.PCA,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17762,17762,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17747,17747,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17756,17756,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17746,17746,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17796,17796,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17888,17888,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17918,17918,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17773,17773,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.svm._classes.SVC)",12269,1,0
17731,17731,"sklearn.pipeline.Pipeline(step_0=sklearn.decomposition._truncated_svd.TruncatedSVD,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17704,17704,sklearn.pipeline.Pipeline(step_0=sklearn.discriminant_analysis.LinearDiscriminantAnalysis),12269,1,0
17701,17701,sklearn.pipeline.Pipeline(step_0=sklearn.ensemble._forest.RandomForestClassifier),12269,1,0
17708,17708,sklearn.pipeline.Pipeline(step_0=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier),12269,1,0
17695,17695,sklearn.pipeline.Pipeline(step_0=sklearn.ensemble._weight_boosting.AdaBoostClassifier),12269,1,0
17861,17861,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17777,17777,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
17780,17780,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",12269,1,0
17841,17841,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.ensemble._weight_boosting.AdaBoostClassifier)",12269,1,0
17986,17986,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.linear_model._stochastic_gradient.SGDClassifier)",12269,1,0
17989,17989,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.naive_bayes.BernoulliNB)",12269,1,0
17976,17976,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.naive_bayes.MultinomialNB)",12269,1,0
17849,17849,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.svm._classes.SVC)",12269,1,0
17846,17846,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,step_1=sklearn.tree._classes.DecisionTreeClassifier)",12269,1,0
17912,17912,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.SelectKBest,step_1=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",12269,1,0
17938,17938,"sklearn.pipeline.Pipeline(step_0=sklearn.feature_selection._univariate_selection.SelectKBest,step_1=sklearn.ensemble._forest.RandomForestClassifier)",12269,1,0
